# blastp
# Iteration: 0
# Query: JetC_ECOR67
# RID: X2SHPZBW016
# Database: nr_cluster_seq
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 1012 hits found
JetC_ECOR67	WP_225877555.1	97.052	1357	40	0	1	1357	1	1357	0.0	2705	98.38
JetC_ECOR67	WP_244566549.1	100.000	1285	0	0	194	1478	10	1294	0.0	2630	100.00
JetC_ECOR67	WP_009114488.1	82.679	1478	256	0	1	1478	1	1478	0.0	2512	89.04
JetC_ECOR67	WP_254853016.1	81.935	1478	267	0	1	1478	1	1478	0.0	2502	89.45
JetC_ECOR67	WP_313114219.1	81.597	1478	272	0	1	1478	1	1478	0.0	2475	88.97
JetC_ECOR67	WP_271125700.1	80.920	1478	282	0	1	1478	1	1478	0.0	2452	88.90
JetC_ECOR67	WP_218203129.1	79.837	1473	296	1	1	1473	1	1472	0.0	2402	87.58
JetC_ECOR67	WP_165410439.1	98.960	1154	12	0	1	1154	1	1154	0.0	2345	99.39
JetC_ECOR67	WP_254204465.1	99.905	1050	1	0	429	1478	1	1050	0.0	2150	100.00
JetC_ECOR67	WP_095374166.1	100.000	1039	0	0	1	1039	1	1039	0.0	2139	100.00
JetC_ECOR67	WP_208654680.1	70.413	1477	435	1	1	1477	1	1475	0.0	2125	81.92
JetC_ECOR67	WP_077373960.1	69.722	1473	446	0	1	1473	1	1473	0.0	2116	81.40
JetC_ECOR67	WP_252604554.1	70.210	1477	438	1	1	1477	1	1475	0.0	2104	82.26
JetC_ECOR67	WP_286989413.1	69.553	1478	450	0	1	1478	1	1478	0.0	2089	81.33
JetC_ECOR67	WP_252516243.1	96.165	1069	41	0	299	1367	4	1072	0.0	2088	98.13
JetC_ECOR67	WP_033988926.1	69.939	1477	442	1	1	1477	1	1475	0.0	2086	81.11
JetC_ECOR67	WP_042878811.1	68.627	1479	460	2	1	1477	1	1477	0.0	2055	80.73
JetC_ECOR67	WP_153636166.1	68.043	1477	470	1	1	1477	1	1475	0.0	2045	80.64
JetC_ECOR67	WP_107850350.1	68.450	1477	464	1	1	1477	1	1475	0.0	2011	79.96
JetC_ECOR67	WP_095699748.1	67.231	1477	477	2	1	1477	1	1470	0.0	1998	79.35
JetC_ECOR67	MCJ2774381.1	99.672	915	0	1	403	1317	10	921	0.0	1855	99.67
JetC_ECOR67	WP_025731904.1	61.847	1473	558	3	1	1472	1	1470	0.0	1835	76.04
JetC_ECOR67	WP_251301686.1	96.703	910	30	0	1	910	1	910	0.0	1808	98.35
JetC_ECOR67	WP_200235736.1	60.731	1477	578	1	1	1477	1	1475	0.0	1803	75.83
JetC_ECOR67	WP_251361893.1	97.875	847	18	0	632	1478	1	847	0.0	1696	98.82
JetC_ECOR67	EFH4998653.1	99.877	810	1	0	1	810	1	810	0.0	1669	99.88
JetC_ECOR67	WP_235839559.1	97.066	784	23	0	1	784	1	784	0.0	1572	98.47
JetC_ECOR67	WP_232533554.1	78.161	957	208	1	1	957	1	956	0.0	1528	86.52
